id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1099458731975139333,NSlayton,"@ndyjohnson Bump Bohemian for Best Picture, Lantimos for director, replace Adams with Leigh for Best Supporting Actress, and Blackkklansman for adapted screenplay and score.",Sat Feb 23 23:59:23 +0000 2019,23/02/2019 23:59:23,,en,21924020,ndyjohnson,47152545,1099457994767642624,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/647235009129000960/7idFTiZn_normal.jpg,2534,987,"Los Angeles, most of the time",http://twitter.com/NSlayton/statuses/1099458731975139333,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ndyjohnson"",""name"":""Andy"",""id"":21924020,""id_str"":""21924020"",""indices"":[0,11]}],""urls"":[]}"
1099458705450549248,stuckypilot,RT @BlacKkKlansman: Sending good vibes to our #BlacKkKlansman family at the #Oscars tomorrow.🤞🏾Thanks to @ollyog for this art piece. https://t.co/krKCwINB1O,Sat Feb 23 23:59:16 +0000 2019,23/02/2019 23:59:16,,en,,,2224647868,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1013983857354461184/WqJSm27t_normal.jpg,1128,559,,http://twitter.com/stuckypilot/statuses/1099458705450549248,"{""hashtags"":[{""text"":""BlacKkKlansman"",""indices"":[46,61]},{""text"":""Oscars"",""indices"":[76,83]}],""symbols"":[],""user_mentions"":[{""screen_name"":""BlacKkKlansman"",""name"":""BlacKkKlansman"",""id"":923402956539535400,""id_str"":""923402956539535361"",""indices"":[3,18]},{""screen_name"":""ollyog"",""name"":""Olly Gibbs"",""id"":14958722,""id_str"":""14958722"",""indices"":[105,112]}],""urls"":[]}"
1099458447538614272,LawrenceMusso,"Okay BlacKkKlansman is the new leader in the clubhouse. Absolutely fantastic movie. 

Next up Green Book!",Sat Feb 23 23:58:15 +0000 2019,23/02/2019 23:58:15,,en,155618492,LawrenceMusso,155618492,1099427289727725569,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1030670818806775808/3aUF-iPg_normal.jpg,5258,529,"Brooklyn, NY",http://twitter.com/LawrenceMusso/statuses/1099458447538614272,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1099458429570015237,shannonandjoe,RT @BlacKkKlansman: Sending good vibes to our #BlacKkKlansman family at the #Oscars tomorrow.🤞🏾Thanks to @ollyog for this art piece. https://t.co/krKCwINB1O,Sat Feb 23 23:58:11 +0000 2019,23/02/2019 23:58:11,,en,,,19579047,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1084307385269739521/xX7Ak8E4_normal.jpg,1175,2159,"Dallas, TX/Denver, CO",http://twitter.com/shannonandjoe/statuses/1099458429570015237,"{""hashtags"":[{""text"":""BlacKkKlansman"",""indices"":[46,61]},{""text"":""Oscars"",""indices"":[76,83]}],""symbols"":[],""user_mentions"":[{""screen_name"":""BlacKkKlansman"",""name"":""BlacKkKlansman"",""id"":923402956539535400,""id_str"":""923402956539535361"",""indices"":[3,18]},{""screen_name"":""ollyog"",""name"":""Olly Gibbs"",""id"":14958722,""id_str"":""14958722"",""indices"":[105,112]}],""urls"":[]}"
1099458293183979520,DORKpodcast,"#Oscars Power Rankings:
1. Green Book
2. Black Panther
3. BlacKkKlansman
4. A Star is Born
5. Bohemian Rhapsody 
6. Vice
7. The Favourite 
N/A Roma",Sat Feb 23 23:57:38 +0000 2019,23/02/2019 23:57:38,,en,,,4005055013,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1094002396089516039/nqPPmQw9_normal.jpg,1737,101,⬇️iTunes⬇️ Arkham Asylum,http://twitter.com/DORKpodcast/statuses/1099458293183979520,"{""hashtags"":[{""text"":""Oscars"",""indices"":[0,7]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1099458150510538754,Michael_Aiello,Just finished watching @BlacKkKlansman. Wow. So freaking good. And scary. And sad. Well acted. Well written. Well directed. #spikelee,Sat Feb 23 23:57:04 +0000 2019,23/02/2019 23:57:04,,en,,,1403225978,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1084474019544473600/AWPmtlf2_normal.jpg,11785,2610,"Orlando, FL",http://twitter.com/Michael_Aiello/statuses/1099458150510538754,"{""hashtags"":[{""text"":""spikelee"",""indices"":[124,133]}],""symbols"":[],""user_mentions"":[{""screen_name"":""BlacKkKlansman"",""name"":""BlacKkKlansman"",""id"":923402956539535400,""id_str"":""923402956539535361"",""indices"":[23,38]}],""urls"":[]}"
1099457967626309632,nydiajaimes,"@rafalitosarmi Pa mi se va a llevar actriz de reparto. Podría también score, pero creo que esa se la llevará Blackkklansman al igual que la otra categoría. En fin, las pelis nominadas este año solo Roma, The Favourite y BlackKklansman valen la pena. Vice tiene buenos momentos y el resto meh.😒",Sat Feb 23 23:56:21 +0000 2019,23/02/2019 23:56:21,,en,53829261,rafalitosarmi,132078573,1099454688670478339,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1094063823353495553/pbYn6v4J_normal.jpg,1003,1485,"New York, NY / Mexico City",http://twitter.com/nydiajaimes/statuses/1099457967626309632,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""rafalitosarmi"",""name"":""RAFAEL SARMIENTO"",""id"":53829261,""id_str"":""53829261"",""indices"":[0,14]}],""urls"":[]}"
1099457934407286784,Chasapple,"RT @NewsCPR: #BlacKkKlansman, one of the wildest stories in Colorado history is up for six #Oscars. 

And one of the wildest parts of the story is that former CO Springs Police Detective Ron Stallworth still carries his KKK membership card with him. 

https://t.co/mDobwOuVgM https://t.co/RdQyTk9bqH",Sat Feb 23 23:56:13 +0000 2019,23/02/2019 23:56:13,,en,,,28433099,,"<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",http://pbs.twimg.com/profile_images/1280768048/d9f28a54-addd-4506-b4a9-ae976a71d5d3_normal.png,1098,880,1 Au from Solis,http://twitter.com/Chasapple/statuses/1099457934407286784,"{""hashtags"":[{""text"":""BlacKkKlansman"",""indices"":[13,28]},{""text"":""Oscars"",""indices"":[91,98]}],""symbols"":[],""user_mentions"":[{""screen_name"":""NewsCPR"",""name"":""CPR News"",""id"":476213099,""id_str"":""476213099"",""indices"":[3,11]}],""urls"":[]}"
1099457696053579776,TimCWrites,"Glad I saw BlacKKKlansman, the movie that was trying to be, first.",Sat Feb 23 23:55:16 +0000 2019,23/02/2019 23:55:16,,en,831459662268661760,TimCWrites,831459662268661760,1099457577191161856,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/942415227915849728/w-tvAyZC_normal.jpg,1166,1282,Scotland,http://twitter.com/TimCWrites/statuses/1099457696053579776,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1099457520727482368,kenoobis,RT @BlacKkKlansman: Sending good vibes to our #BlacKkKlansman family at the #Oscars tomorrow.🤞🏾Thanks to @ollyog for this art piece. https://t.co/krKCwINB1O,Sat Feb 23 23:54:34 +0000 2019,23/02/2019 23:54:34,,pt,,,75336885,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1080872359744151552/CcqS1KWF_normal.jpg,5993,3249,in a galaxy far away,http://twitter.com/kenoobis/statuses/1099457520727482368,"{""hashtags"":[{""text"":""BlacKkKlansman"",""indices"":[46,61]},{""text"":""Oscars"",""indices"":[76,83]}],""symbols"":[],""user_mentions"":[{""screen_name"":""BlacKkKlansman"",""name"":""BlacKkKlansman"",""id"":923402956539535400,""id_str"":""923402956539535361"",""indices"":[3,18]},{""screen_name"":""ollyog"",""name"":""Olly Gibbs"",""id"":14958722,""id_str"":""14958722"",""indices"":[105,112]}],""urls"":[]}"
